Psub_tag148721_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148749_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148791_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148823_3_38_F	LR027553.1	Epibacterium mobile	 Proteobacteria
Psub_tag148839_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148849_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148868_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148869_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148879_3_38_F	CP002771.1	Marinomonas posidonica IVIA-Po-181	 Proteobacteria
Psub_tag148900_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148901_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag148927_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149014_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149017_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149032_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149034_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149038_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149045_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149051_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149056_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149069_3_38_F	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag149074_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149077_1_36_R	CP000239.1	Synechococcus sp. JA-3-3Ab	 Cyanobacteria
Psub_tag149100_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149107_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149127_1_36_R	XR_003826906.1	Acropora millepora	Metazoa
Psub_tag149153_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149228_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149282_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149302_3_38_F	CP003466.1	Alcanivorax dieselolei B5	 Proteobacteria
Psub_tag149304_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149307_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149312_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149323_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149357_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149371_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149391_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149408_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149414_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149437_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149444_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149456_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149463_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149486_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149495_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149499_3_38_F	AP019537.1	Marinobacter hydrocarbonoclasticus	 Proteobacteria
Psub_tag149524_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149533_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149536_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149540_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149628_1_36_R	CP053420.1	Alcanivorax sp. IO_7	 Proteobacteria
Psub_tag149636_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149658_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149675_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149676_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149685_1_36_R	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag149686_3_38_F	CP050449.1	Kocuria sp. KD4	 Actinobacteria
Psub_tag149694_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149707_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149748_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149770_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149774_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149818_1_36_R	CP038448.1	Aeromonas media	 Proteobacteria
Psub_tag149839_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149856_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149857_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149872_1_36_R	CP018863.1	Arthrobacter crystallopoietes	 Actinobacteria
Psub_tag149884_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149920_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149921_1_36_R	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag149950_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag149991_1_36_R	CP038448.1	Aeromonas media	 Proteobacteria
Psub_tag149993_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150005_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150009_3_38_F	FO203363.1	Marinobacter hydrocarbonoclasticus ATCC 49840	 Proteobacteria
Psub_tag150018_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150033_1_36_R	CP053032.1	Halomonas sp. PGE1	 Proteobacteria
Psub_tag150055_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150058_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150077_1_36_R	CP038234.1	Leisingera sp. NJS201	 Proteobacteria
Psub_tag150089_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150111_1_36_R	CP043042.1	Marinobacter fonticola	 Proteobacteria
Psub_tag150142_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150195_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150205_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150206_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150232_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150255_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150256_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150259_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150273_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150283_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150285_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150293_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150299_3_38_F	CP052860.1	Pseudomonas sp. ADAK13	 Proteobacteria
Psub_tag150311_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150316_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150335_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150367_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150372_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150405_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150410_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150423_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150453_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150472_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150513_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150533_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150571_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150618_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150642_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150651_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150678_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150700_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150703_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150706_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150709_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150729_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150733_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150740_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150757_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150779_3_38_F	CP034142.1	Marinobacter sp. NP-4(2019)	 Proteobacteria
Psub_tag150790_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150793_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150813_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150946_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150976_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag150982_1_36_R	CP012331.1	Alcanivorax xenomutans	 Proteobacteria
Psub_tag150996_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag151034_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151044_3_38_F	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag151081_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151111_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151114_3_38_F	CP028368.1	Pseudomonas aeruginosa	 Proteobacteria
Psub_tag151119_1_36_R	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag151126_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151152_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151159_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151164_3_38_F	CP020931.1	Marinobacter salarius	 Proteobacteria
Psub_tag151168_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151172_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151176_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag151208_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151214_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151220_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151221_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151234_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151241_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151258_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151263_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151272_3_38_F	MT488295.1	Leptolyngbya sp. CHAB TP201829.1	 Cyanobacteria
Psub_tag151275_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151305_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151306_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151309_3_38_F	CP020373.1	Shewanella khirikhana	 Proteobacteria
Psub_tag151344_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151366_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151373_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151386_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151387_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151398_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151410_3_38_F	CP054624.1	Cupriavidus gilardii	 Proteobacteria
Psub_tag151428_3_38_F	CP021333.1	Marinobacter salarius	 Proteobacteria
Psub_tag151479_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151491_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151504_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151507_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151524_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151568_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151574_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151575_2_37_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag151578_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151587_3_38_F	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag151596_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151601_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151637_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151683_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151688_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151690_3_38_F	CP031415.1	Saccharospirillum mangrovi	 Proteobacteria
Psub_tag151713_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151734_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag151746_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151773_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151777_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151781_1_36_R	CP049872.1	Thermomonas sp. HDW16	 Proteobacteria
Psub_tag151792_1_36_R	CP045367.1	Marinobacter sp. THAF39	 Proteobacteria
Psub_tag151820_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151829_1_36_R	CP047569.1	Microbulbifer sp. ALW1	 Proteobacteria
Psub_tag151849_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151866_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151870_1_36_R	XM_034622904.1	Drosophila innubila	 Arthropoda
Psub_tag151910_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151911_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151926_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151927_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151960_3_38_F	CP053859.1	Aeromonas hydrophila	 Proteobacteria
Psub_tag151968_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag151986_1_36_R	CP033368.1	Mesorhizobium loti	 Proteobacteria
Psub_tag152010_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152014_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152022_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152025_1_36_R	CP014754.1	Marinobacter sp. LQ44	 Proteobacteria
Psub_tag152152_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152161_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152163_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152167_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152174_1_36_R	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag152199_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152229_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152273_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152307_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152316_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152340_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152370_1_36_R	CP025430.1	Paracoccus zhejiangensis	 Proteobacteria
Psub_tag152373_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152378_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152406_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152425_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152437_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152438_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152457_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152488_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152500_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152504_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152525_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152552_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152563_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152619_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152622_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152633_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152651_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152707_3_38_F	CP021333.1	Marinobacter salarius	 Proteobacteria
Psub_tag152725_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152730_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152759_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152798_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152817_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152854_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152861_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152886_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152899_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152912_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152944_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag152973_1_36_R	CP017715.1	Marinobacter salinus	 Proteobacteria
Psub_tag152975_3_38_F	CP031704.1	Solimonas sp. K1W22B-7	 Proteobacteria
Psub_tag153000_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153009_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153011_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153015_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153050_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153052_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153074_1_36_R	LT897781.1	Marinobacter sp. es.042	 Proteobacteria
Psub_tag153081_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153085_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153101_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153137_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153147_1_36_R	AP022594.1	Mycolicibacillus koreensis	 Actinobacteria
Psub_tag153195_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153204_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153218_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153221_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153225_3_38_F	CP025113.1	Bradyrhizobium sp. SK17	 Proteobacteria
Psub_tag153261_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153294_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153295_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153316_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153331_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153347_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153382_1_36_R	KX158500.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag153387_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153405_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153417_3_38_F	GQ091077.1	uncultured bacterium	 Bacteria Latreille et al. 1825
Psub_tag153419_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153451_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153453_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153505_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153514_2_37_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153524_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153535_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153551_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153561_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153564_2_37_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153604_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153606_1_36_F	CP032570.1	Altererythrobacter sp. NS1	 Proteobacteria
Psub_tag153643_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153669_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153678_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153721_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153743_1_36_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153777_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153811_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153824_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153825_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153862_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153870_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153888_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153902_1_36_R	CP007151.1	Marinobacter similis	 Proteobacteria
Psub_tag153927_3_38_F	CP007151.1	Marinobacter similis	 Proteobacteria
